	ds	y
0	2017-03-09 09:00:00	501
1	2017-03-09 09:30:00	1170
2	2017-03-09 10:00:00	539131
3	2017-03-09 10:30:00	1510
4	2017-03-09 11:00:00	480
5	2017-03-09 11:30:00	1987
6	2017-03-09 12:00:00	640
7	2017-03-09 12:30:00	1235
8	2017-03-09 13:00:00	886
9	2017-03-09 13:30:00	390
10	2017-03-09 14:00:00	376
11	2017-03-09 14:30:00	345
12	2017-03-09 15:00:00	167
13	2017-03-09 15:30:00	267
14	2017-03-09 16:00:00	202
15	2017-03-09 16:30:00	276
16	2017-03-09 17:00:00	170
17	2017-03-09 17:30:00	283
18	2017-03-09 18:00:00	459
19	2017-03-09 18:30:00	424
20	2017-03-09 19:00:00	547
21	2017-03-09 19:30:00	3632
22	2017-03-09 20:00:00	619
23	2017-03-09 20:30:00	320908
24	2017-03-09 21:00:00	304
25	2017-03-09 21:30:00	90
26	2017-03-09 22:00:00	0
27	2017-03-09 22:30:00	0
28	2017-03-09 23:00:00	0
29	2017-03-09 23:30:00	0
30	2017-03-10 00:00:00	0
31	2017-03-10 00:30:00	0
32	2017-03-10 01:00:00	0
33	2017-03-10 01:30:00	0
34	2017-03-10 02:00:00	0
35	2017-03-10 02:30:00	0
36	2017-03-10 03:00:00	0
37	2017-03-10 03:30:00	0
38	2017-03-10 04:00:00	0
39	2017-03-10 04:30:00	0
40	2017-03-10 05:00:00	0
41	2017-03-10 05:30:00	0
42	2017-03-10 06:00:00	0
43	2017-03-10 06:30:00	0
44	2017-03-10 07:00:00	0
45	2017-03-10 07:30:00	0
46	2017-03-10 08:00:00	0
47	2017-03-10 08:30:00	0
48	2017-03-10 09:00:00	7
49	2017-03-10 09:30:00	218
50	2017-03-10 10:00:00	318
51	2017-03-10 10:30:00	336
52	2017-03-10 11:00:00	698
53	2017-03-10 11:30:00	448
54	2017-03-10 12:00:00	851
55	2017-03-10 12:30:00	911
56	2017-03-10 13:00:00	885
57	2017-03-10 13:30:00	666
58	2017-03-10 14:00:00	629
59	2017-03-10 14:30:00	391
60	2017-03-10 15:00:00	484
61	2017-03-10 15:30:00	325
62	2017-03-10 16:00:00	168
63	2017-03-10 16:30:00	277
64	2017-03-10 17:00:00	375
65	2017-03-10 17:30:00	383
66	2017-03-10 18:00:00	441
67	2017-03-10 18:30:00	471
68	2017-03-10 19:00:00	630
69	2017-03-10 19:30:00	1405
70	2017-03-10 20:00:00	571
71	2017-03-10 20:30:00	758
72	2017-03-10 21:00:00	2815
73	2017-03-10 21:30:00	137
74	2017-03-10 22:00:00	0
75	2017-03-10 22:30:00	0
76	2017-03-10 23:00:00	0
77	2017-03-10 23:30:00	0
78	2017-03-11 00:00:00	0
79	2017-03-11 00:30:00	0
80	2017-03-11 01:00:00	0
81	2017-03-11 01:30:00	0
82	2017-03-11 02:00:00	0
83	2017-03-11 02:30:00	0
84	2017-03-11 03:00:00	0
85	2017-03-11 03:30:00	0
86	2017-03-11 04:00:00	0
87	2017-03-11 04:30:00	0
88	2017-03-11 05:00:00	0
89	2017-03-11 05:30:00	0
90	2017-03-11 06:00:00	0
91	2017-03-11 06:30:00	0
92	2017-03-11 07:00:00	0
93	2017-03-11 07:30:00	0
94	2017-03-11 08:00:00	0
95	2017-03-11 08:30:00	0
96	2017-03-11 09:00:00	68
97	2017-03-11 09:30:00	149
98	2017-03-11 10:00:00	351
99	2017-03-11 10:30:00	767
100	2017-03-11 11:00:00	431
101	2017-03-11 11:30:00	6137
102	2017-03-11 12:00:00	1584
103	2017-03-11 12:30:00	2632
104	2017-03-11 13:00:00	1410
105	2017-03-11 13:30:00	4408
106	2017-03-11 14:00:00	1591
107	2017-03-11 14:30:00	1247
108	2017-03-11 15:00:00	680
109	2017-03-11 15:30:00	365
110	2017-03-11 16:00:00	370
111	2017-03-11 16:30:00	838
112	2017-03-11 17:00:00	244
113	2017-03-11 17:30:00	719
114	2017-03-11 18:00:00	423
115	2017-03-11 18:30:00	4707
116	2017-03-11 19:00:00	876
117	2017-03-11 19:30:00	1448
118	2017-03-11 20:00:00	1505
119	2017-03-11 20:30:00	805
120	2017-03-11 21:00:00	805
121	2017-03-11 21:30:00	562
122	2017-03-11 22:00:00	0
123	2017-03-11 22:30:00	0
124	2017-03-11 23:00:00	0
125	2017-03-11 23:30:00	0
126	2017-03-12 00:00:00	0
127	2017-03-12 00:30:00	0
128	2017-03-12 01:00:00	0
129	2017-03-12 01:30:00	0
130	2017-03-12 02:00:00	0
131	2017-03-12 02:30:00	0
132	2017-03-12 03:00:00	0
133	2017-03-12 03:30:00	0
134	2017-03-12 04:00:00	0
135	2017-03-12 04:30:00	0
136	2017-03-12 05:00:00	0
137	2017-03-12 05:30:00	0
138	2017-03-12 06:00:00	0
139	2017-03-12 06:30:00	0
140	2017-03-12 07:00:00	0
141	2017-03-12 07:30:00	0
142	2017-03-12 08:00:00	0
143	2017-03-12 08:30:00	0
144	2017-03-12 09:00:00	0
145	2017-03-12 09:30:00	0
146	2017-03-12 10:00:00	0
147	2017-03-12 10:30:00	0
148	2017-03-12 11:00:00	0
149	2017-03-12 11:30:00	101
150	2017-03-12 12:00:00	221
151	2017-03-12 12:30:00	332
152	2017-03-12 13:00:00	425
153	2017-03-12 13:30:00	428
154	2017-03-12 14:00:00	176
155	2017-03-12 14:30:00	201
156	2017-03-12 15:00:00	14
157	2017-03-12 15:30:00	0
158	2017-03-12 16:00:00	0
159	2017-03-12 16:30:00	0
160	2017-03-12 17:00:00	0
161	2017-03-12 17:30:00	0
162	2017-03-12 18:00:00	0
163	2017-03-12 18:30:00	0
164	2017-03-12 19:00:00	0
165	2017-03-12 19:30:00	0
166	2017-03-12 20:00:00	0
167	2017-03-12 20:30:00	0
168	2017-03-12 21:00:00	0
169	2017-03-12 21:30:00	0
170	2017-03-12 22:00:00	0
171	2017-03-12 22:30:00	0
172	2017-03-12 23:00:00	0
173	2017-03-12 23:30:00	0
174	2017-03-13 00:00:00	0
175	2017-03-13 00:30:00	0
176	2017-03-13 01:00:00	0
177	2017-03-13 01:30:00	0
178	2017-03-13 02:00:00	0
179	2017-03-13 02:30:00	0
180	2017-03-13 03:00:00	0
181	2017-03-13 03:30:00	0
182	2017-03-13 04:00:00	0
183	2017-03-13 04:30:00	0
184	2017-03-13 05:00:00	0
185	2017-03-13 05:30:00	0
186	2017-03-13 06:00:00	0
187	2017-03-13 06:30:00	0
188	2017-03-13 07:00:00	0
189	2017-03-13 07:30:00	0
190	2017-03-13 08:00:00	0
191	2017-03-13 08:30:00	0
192	2017-03-13 09:00:00	25
193	2017-03-13 09:30:00	140
194	2017-03-13 10:00:00	160
195	2017-03-13 10:30:00	-31
196	2017-03-13 11:00:00	242
197	2017-03-13 11:30:00	346
198	2017-03-13 12:00:00	413
199	2017-03-13 12:30:00	553
200	2017-03-13 13:00:00	612
201	2017-03-13 13:30:00	637
202	2017-03-13 14:00:00	291
203	2017-03-13 14:30:00	312
204	2017-03-13 15:00:00	156
205	2017-03-13 15:30:00	78
206	2017-03-13 16:00:00	101
207	2017-03-13 16:30:00	122
208	2017-03-13 17:00:00	106
209	2017-03-13 17:30:00	164
210	2017-03-13 18:00:00	268
211	2017-03-13 18:30:00	330
212	2017-03-13 19:00:00	364
213	2017-03-13 19:30:00	408
214	2017-03-13 20:00:00	380
215	2017-03-13 20:30:00	747
216	2017-03-13 21:00:00	268
217	2017-03-13 21:30:00	267
218	2017-03-13 22:00:00	0
219	2017-03-13 22:30:00	0
220	2017-03-13 23:00:00	0
221	2017-03-13 23:30:00	0
222	2017-03-14 00:00:00	0
223	2017-03-14 00:30:00	0
224	2017-03-14 01:00:00	0
225	2017-03-14 01:30:00	0
226	2017-03-14 02:00:00	0
227	2017-03-14 02:30:00	0
228	2017-03-14 03:00:00	0
229	2017-03-14 03:30:00	0
230	2017-03-14 04:00:00	0
231	2017-03-14 04:30:00	0
232	2017-03-14 05:00:00	0
233	2017-03-14 05:30:00	0
234	2017-03-14 06:00:00	0
235	2017-03-14 06:30:00	0
236	2017-03-14 07:00:00	0
237	2017-03-14 07:30:00	0
238	2017-03-14 08:00:00	0
239	2017-03-14 08:30:00	0
240	2017-03-14 09:00:00	20
241	2017-03-14 09:30:00	307
242	2017-03-14 10:00:00	231
243	2017-03-14 10:30:00	449
244	2017-03-14 11:00:00	629
245	2017-03-14 11:30:00	268
246	2017-03-14 12:00:00	804
247	2017-03-14 12:30:00	555
248	2017-03-14 13:00:00	3240
249	2017-03-14 13:30:00	504
250	2017-03-14 14:00:00	198
251	2017-03-14 14:30:00	374
252	2017-03-14 15:00:00	276
253	2017-03-14 15:30:00	98
254	2017-03-14 16:00:00	50
255	2017-03-14 16:30:00	178
256	2017-03-14 17:00:00	216
257	2017-03-14 17:30:00	176
258	2017-03-14 18:00:00	169
259	2017-03-14 18:30:00	323
260	2017-03-14 19:00:00	425
261	2017-03-14 19:30:00	296
262	2017-03-14 20:00:00	349
263	2017-03-14 20:30:00	381
264	2017-03-14 21:00:00	166
265	2017-03-14 21:30:00	111
266	2017-03-14 22:00:00	0
267	2017-03-14 22:30:00	0
268	2017-03-14 23:00:00	0
269	2017-03-14 23:30:00	0
270	2017-03-15 00:00:00	0
271	2017-03-15 00:30:00	0
272	2017-03-15 01:00:00	0
273	2017-03-15 01:30:00	0
274	2017-03-15 02:00:00	0
275	2017-03-15 02:30:00	0
276	2017-03-15 03:00:00	0
277	2017-03-15 03:30:00	0
278	2017-03-15 04:00:00	0
279	2017-03-15 04:30:00	0
280	2017-03-15 05:00:00	0
281	2017-03-15 05:30:00	0
282	2017-03-15 06:00:00	0
283	2017-03-15 06:30:00	0
284	2017-03-15 07:00:00	0
285	2017-03-15 07:30:00	0
286	2017-03-15 08:00:00	0
287	2017-03-15 08:30:00	0
288	2017-03-15 09:00:00	65
289	2017-03-15 09:30:00	201
290	2017-03-15 10:00:00	150
291	2017-03-15 10:30:00	328
292	2017-03-15 11:00:00	234
293	2017-03-15 11:30:00	252
294	2017-03-15 12:00:00	354
295	2017-03-15 12:30:00	782
296	2017-03-15 13:00:00	450
297	2017-03-15 13:30:00	477
298	2017-03-15 14:00:00	267
299	2017-03-15 14:30:00	182
300	2017-03-15 15:00:00	156
301	2017-03-15 15:30:00	174
302	2017-03-15 16:00:00	149
303	2017-03-15 16:30:00	50
304	2017-03-15 17:00:00	150
305	2017-03-15 17:30:00	155
306	2017-03-15 18:00:00	178
307	2017-03-15 18:30:00	453
308	2017-03-15 19:00:00	363
309	2017-03-15 19:30:00	591
310	2017-03-15 20:00:00	700
311	2017-03-15 20:30:00	394
312	2017-03-15 21:00:00	222
313	2017-03-15 21:30:00	119
314	2017-03-15 22:00:00	0
315	2017-03-15 22:30:00	0
316	2017-03-15 23:00:00	0
317	2017-03-15 23:30:00	0
318	2017-03-16 00:00:00	0
319	2017-03-16 00:30:00	0
320	2017-03-16 01:00:00	0
321	2017-03-16 01:30:00	0
322	2017-03-16 02:00:00	0
323	2017-03-16 02:30:00	0
324	2017-03-16 03:00:00	0
325	2017-03-16 03:30:00	0
326	2017-03-16 04:00:00	0
327	2017-03-16 04:30:00	0
328	2017-03-16 05:00:00	0
329	2017-03-16 05:30:00	0
330	2017-03-16 06:00:00	0
331	2017-03-16 06:30:00	0
332	2017-03-16 07:00:00	0
333	2017-03-16 07:30:00	0
334	2017-03-16 08:00:00	0
335	2017-03-16 08:30:00	0
336	2017-03-16 09:00:00	26
337	2017-03-16 09:30:00	213
338	2017-03-16 10:00:00	221
339	2017-03-16 10:30:00	419
340	2017-03-16 11:00:00	331
341	2017-03-16 11:30:00	242
342	2017-03-16 12:00:00	256
343	2017-03-16 12:30:00	238
344	2017-03-16 13:00:00	324
345	2017-03-16 13:30:00	411
346	2017-03-16 14:00:00	218
347	2017-03-16 14:30:00	246
348	2017-03-16 15:00:00	221
349	2017-03-16 15:30:00	46
350	2017-03-16 16:00:00	83
351	2017-03-16 16:30:00	29
352	2017-03-16 17:00:00	125
353	2017-03-16 17:30:00	108
354	2017-03-16 18:00:00	78
355	2017-03-16 18:30:00	274
356	2017-03-16 19:00:00	327
357	2017-03-16 19:30:00	330
358	2017-03-16 20:00:00	380
359	2017-03-16 20:30:00	275
360	2017-03-16 21:00:00	432
361	2017-03-16 21:30:00	64
362	2017-03-16 22:00:00	0
363	2017-03-16 22:30:00	0
364	2017-03-16 23:00:00	0
365	2017-03-16 23:30:00	0
366	2017-03-17 00:00:00	0
367	2017-03-17 00:30:00	0
368	2017-03-17 01:00:00	0
369	2017-03-17 01:30:00	0
370	2017-03-17 02:00:00	0
371	2017-03-17 02:30:00	0
372	2017-03-17 03:00:00	0
373	2017-03-17 03:30:00	0
374	2017-03-17 04:00:00	0
375	2017-03-17 04:30:00	0
376	2017-03-17 05:00:00	0
377	2017-03-17 05:30:00	0
378	2017-03-17 06:00:00	0
379	2017-03-17 06:30:00	0
380	2017-03-17 07:00:00	0
381	2017-03-17 07:30:00	0
382	2017-03-17 08:00:00	0
383	2017-03-17 08:30:00	0
384	2017-03-17 09:00:00	1
385	2017-03-17 09:30:00	36
386	2017-03-17 10:00:00	43
387	2017-03-17 10:30:00	188
388	2017-03-17 11:00:00	238
389	2017-03-17 11:30:00	255
390	2017-03-17 12:00:00	404
391	2017-03-17 12:30:00	252
392	2017-03-17 13:00:00	395
393	2017-03-17 13:30:00	426
394	2017-03-17 14:00:00	418
395	2017-03-17 14:30:00	271
396	2017-03-17 15:00:00	319
397	2017-03-17 15:30:00	156
398	2017-03-17 16:00:00	114
399	2017-03-17 16:30:00	137
400	2017-03-17 17:00:00	207
401	2017-03-17 17:30:00	178
402	2017-03-17 18:00:00	115
403	2017-03-17 18:30:00	1770
404	2017-03-17 19:00:00	434
405	2017-03-17 19:30:00	421
406	2017-03-17 20:00:00	997
407	2017-03-17 20:30:00	1359
408	2017-03-17 21:00:00	286
409	2017-03-17 21:30:00	92
410	2017-03-17 22:00:00	0
411	2017-03-17 22:30:00	0
412	2017-03-17 23:00:00	0
413	2017-03-17 23:30:00	0
414	2017-03-18 00:00:00	0
415	2017-03-18 00:30:00	0
416	2017-03-18 01:00:00	0
417	2017-03-18 01:30:00	0
418	2017-03-18 02:00:00	0
419	2017-03-18 02:30:00	0
420	2017-03-18 03:00:00	0
421	2017-03-18 03:30:00	0
422	2017-03-18 04:00:00	0
423	2017-03-18 04:30:00	0
424	2017-03-18 05:00:00	0
425	2017-03-18 05:30:00	0
426	2017-03-18 06:00:00	0
427	2017-03-18 06:30:00	0
428	2017-03-18 07:00:00	0
429	2017-03-18 07:30:00	0
430	2017-03-18 08:00:00	0
431	2017-03-18 08:30:00	0
432	2017-03-18 09:00:00	6
433	2017-03-18 09:30:00	75
434	2017-03-18 10:00:00	130
435	2017-03-18 10:30:00	344
436	2017-03-18 11:00:00	333
437	2017-03-18 11:30:00	383
438	2017-03-18 12:00:00	482
439	2017-03-18 12:30:00	449
440	2017-03-18 13:00:00	659
441	2017-03-18 13:30:00	690
442	2017-03-18 14:00:00	505
443	2017-03-18 14:30:00	470
