	ds	y
0	2018-04-12 09:00:00	10
1	2018-04-12 09:30:00	32
2	2018-04-12 10:00:00	64984
3	2018-04-12 10:30:00	44
4	2018-04-12 11:00:00	84
5	2018-04-12 11:30:00	48
6	2018-04-12 12:00:00	108
7	2018-04-12 12:30:00	71
8	2018-04-12 13:00:00	78
9	2018-04-12 13:30:00	94
10	2018-04-12 14:00:00	59
11	2018-04-12 14:30:00	34
12	2018-04-12 15:00:00	38
13	2018-04-12 15:30:00	33
14	2018-04-12 16:00:00	22
15	2018-04-12 16:30:00	42
16	2018-04-12 17:00:00	43
17	2018-04-12 17:30:00	37
18	2018-04-12 18:00:00	149
19	2018-04-12 18:30:00	59
20	2018-04-12 19:00:00	116
21	2018-04-12 19:30:00	161
22	2018-04-12 20:00:00	106
23	2018-04-12 20:30:00	113748
24	2018-04-12 21:00:00	18
25	2018-04-12 21:30:00	47
26	2018-04-12 22:00:00	-8
27	2018-04-12 22:30:00	0
28	2018-04-12 23:00:00	0
29	2018-04-12 23:30:00	0
30	2018-04-13 00:00:00	0
31	2018-04-13 00:30:00	0
32	2018-04-13 01:00:00	0
33	2018-04-13 01:30:00	0
34	2018-04-13 02:00:00	0
35	2018-04-13 02:30:00	0
36	2018-04-13 03:00:00	0
37	2018-04-13 03:30:00	0
38	2018-04-13 04:00:00	0
39	2018-04-13 04:30:00	0
40	2018-04-13 05:00:00	0
41	2018-04-13 05:30:00	0
42	2018-04-13 06:00:00	0
43	2018-04-13 06:30:00	0
44	2018-04-13 07:00:00	0
45	2018-04-13 07:30:00	0
46	2018-04-13 08:00:00	0
47	2018-04-13 08:30:00	0
48	2018-04-13 09:00:00	5
49	2018-04-13 09:30:00	24
50	2018-04-13 10:00:00	21
51	2018-04-13 10:30:00	19
52	2018-04-13 11:00:00	75
53	2018-04-13 11:30:00	57
54	2018-04-13 12:00:00	88
55	2018-04-13 12:30:00	81
56	2018-04-13 13:00:00	93
57	2018-04-13 13:30:00	49
58	2018-04-13 14:00:00	105
59	2018-04-13 14:30:00	67
60	2018-04-13 15:00:00	59
61	2018-04-13 15:30:00	33
62	2018-04-13 16:00:00	57
63	2018-04-13 16:30:00	5
64	2018-04-13 17:00:00	5
65	2018-04-13 17:30:00	21
66	2018-04-13 18:00:00	4
67	2018-04-13 18:30:00	32
68	2018-04-13 19:00:00	43
69	2018-04-13 19:30:00	102
70	2018-04-13 20:00:00	65
71	2018-04-13 20:30:00	93
72	2018-04-13 21:00:00	56
73	2018-04-13 21:30:00	27
74	2018-04-13 22:00:00	11
75	2018-04-13 22:30:00	0
76	2018-04-13 23:00:00	0
77	2018-04-13 23:30:00	0
78	2018-04-14 00:00:00	0
79	2018-04-14 00:30:00	0
80	2018-04-14 01:00:00	0
81	2018-04-14 01:30:00	0
82	2018-04-14 02:00:00	0
83	2018-04-14 02:30:00	0
84	2018-04-14 03:00:00	0
85	2018-04-14 03:30:00	0
86	2018-04-14 04:00:00	0
87	2018-04-14 04:30:00	0
88	2018-04-14 05:00:00	0
89	2018-04-14 05:30:00	0
90	2018-04-14 06:00:00	0
91	2018-04-14 06:30:00	0
92	2018-04-14 07:00:00	0
93	2018-04-14 07:30:00	0
94	2018-04-14 08:00:00	0
95	2018-04-14 08:30:00	0
96	2018-04-14 09:00:00	5
97	2018-04-14 09:30:00	3
98	2018-04-14 10:00:00	24
99	2018-04-14 10:30:00	45
100	2018-04-14 11:00:00	62
101	2018-04-14 11:30:00	45
102	2018-04-14 12:00:00	39
103	2018-04-14 12:30:00	45
104	2018-04-14 13:00:00	64
105	2018-04-14 13:30:00	117
106	2018-04-14 14:00:00	92
107	2018-04-14 14:30:00	91
108	2018-04-14 15:00:00	33
109	2018-04-14 15:30:00	18
110	2018-04-14 16:00:00	14
111	2018-04-14 16:30:00	12
112	2018-04-14 17:00:00	3
113	2018-04-14 17:30:00	6
114	2018-04-14 18:00:00	51
115	2018-04-14 18:30:00	39
116	2018-04-14 19:00:00	32
117	2018-04-14 19:30:00	50
118	2018-04-14 20:00:00	24
119	2018-04-14 20:30:00	49
120	2018-04-14 21:00:00	92
121	2018-04-14 21:30:00	13
122	2018-04-14 22:00:00	0
123	2018-04-14 22:30:00	0
124	2018-04-14 23:00:00	0
