	ds	y
0	2019-05-22 09:30:00	40
1	2019-05-22 10:00:00	40813
2	2019-05-22 10:30:00	18
3	2019-05-22 11:00:00	130
4	2019-05-22 11:30:00	35
5	2019-05-22 12:00:00	126
6	2019-05-22 12:30:00	177
7	2019-05-22 13:00:00	23
8	2019-05-22 13:30:00	28
9	2019-05-22 14:00:00	36
10	2019-05-22 14:30:00	0
11	2019-05-22 15:00:00	0
12	2019-05-22 15:30:00	0
13	2019-05-22 16:00:00	0
14	2019-05-22 16:30:00	48
15	2019-05-22 17:00:00	19
16	2019-05-22 17:30:00	83
17	2019-05-22 18:00:00	86
18	2019-05-22 18:30:00	88
19	2019-05-22 19:00:00	104
20	2019-05-22 19:30:00	150
21	2019-05-22 20:00:00	109
22	2019-05-22 20:30:00	13249
23	2019-05-22 21:00:00	0
24	2019-05-22 21:30:00	0
25	2019-05-22 22:00:00	0
26	2019-05-22 22:30:00	0
27	2019-05-22 23:00:00	0
28	2019-05-22 23:30:00	0
29	2019-05-23 00:00:00	0
30	2019-05-23 00:30:00	0
31	2019-05-23 01:00:00	0
32	2019-05-23 01:30:00	0
33	2019-05-23 02:00:00	0
34	2019-05-23 02:30:00	0
35	2019-05-23 03:00:00	0
36	2019-05-23 03:30:00	0
37	2019-05-23 04:00:00	0
38	2019-05-23 04:30:00	0
39	2019-05-23 05:00:00	0
40	2019-05-23 05:30:00	0
41	2019-05-23 06:00:00	0
42	2019-05-23 06:30:00	0
43	2019-05-23 07:00:00	0
44	2019-05-23 07:30:00	0
45	2019-05-23 08:00:00	0
46	2019-05-23 08:30:00	0
47	2019-05-23 09:00:00	0
48	2019-05-23 09:30:00	39
49	2019-05-23 10:00:00	124
50	2019-05-23 10:30:00	57
51	2019-05-23 11:00:00	88
52	2019-05-23 11:30:00	89
53	2019-05-23 12:00:00	204
54	2019-05-23 12:30:00	105
55	2019-05-23 13:00:00	68
56	2019-05-23 13:30:00	152
57	2019-05-23 14:00:00	55
58	2019-05-23 14:30:00	0
59	2019-05-23 15:00:00	0
60	2019-05-23 15:30:00	0
61	2019-05-23 16:00:00	0
62	2019-05-23 16:30:00	0
63	2019-05-23 17:00:00	79
64	2019-05-23 17:30:00	71
65	2019-05-23 18:00:00	46
66	2019-05-23 18:30:00	87
67	2019-05-23 19:00:00	58
68	2019-05-23 19:30:00	117
69	2019-05-23 20:00:00	120
70	2019-05-23 20:30:00	4
71	2019-05-23 21:00:00	0
72	2019-05-23 21:30:00	0
73	2019-05-23 22:00:00	0
74	2019-05-23 22:30:00	0
75	2019-05-23 23:00:00	0
76	2019-05-23 23:30:00	0
77	2019-05-24 00:00:00	0
78	2019-05-24 00:30:00	0
79	2019-05-24 01:00:00	0
80	2019-05-24 01:30:00	0
81	2019-05-24 02:00:00	0
82	2019-05-24 02:30:00	0
83	2019-05-24 03:00:00	0
84	2019-05-24 03:30:00	0
85	2019-05-24 04:00:00	0
86	2019-05-24 04:30:00	0
87	2019-05-24 05:00:00	0
88	2019-05-24 05:30:00	0
89	2019-05-24 06:00:00	0
90	2019-05-24 06:30:00	0
91	2019-05-24 07:00:00	0
92	2019-05-24 07:30:00	0
93	2019-05-24 08:00:00	0
