	ds	y
0	2017-04-19 09:00:00	11
1	2017-04-19 09:30:00	44
2	2017-04-19 10:00:00	135609
3	2017-04-19 10:30:00	35
4	2017-04-19 11:00:00	91
5	2017-04-19 11:30:00	74
6	2017-04-19 12:00:00	66
7	2017-04-19 12:30:00	96
8	2017-04-19 13:00:00	100
9	2017-04-19 13:30:00	47
10	2017-04-19 14:00:00	73
11	2017-04-19 14:30:00	25
12	2017-04-19 15:00:00	18
13	2017-04-19 15:30:00	28
14	2017-04-19 16:00:00	61
15	2017-04-19 16:30:00	41
16	2017-04-19 17:00:00	10
17	2017-04-19 17:30:00	14
18	2017-04-19 18:00:00	50
19	2017-04-19 18:30:00	35
20	2017-04-19 19:00:00	45
21	2017-04-19 19:30:00	33
22	2017-04-19 20:00:00	40
23	2017-04-19 20:30:00	217494
24	2017-04-19 21:00:00	63
25	2017-04-19 21:30:00	46
26	2017-04-19 22:00:00	0
27	2017-04-19 22:30:00	0
28	2017-04-19 23:00:00	0
29	2017-04-19 23:30:00	0
30	2017-04-20 00:00:00	0
31	2017-04-20 00:30:00	0
32	2017-04-20 01:00:00	0
33	2017-04-20 01:30:00	0
34	2017-04-20 02:00:00	0
35	2017-04-20 02:30:00	0
36	2017-04-20 03:00:00	0
37	2017-04-20 03:30:00	0
38	2017-04-20 04:00:00	0
39	2017-04-20 04:30:00	0
40	2017-04-20 05:00:00	0
41	2017-04-20 05:30:00	0
42	2017-04-20 06:00:00	0
43	2017-04-20 06:30:00	0
44	2017-04-20 07:00:00	0
45	2017-04-20 07:30:00	0
46	2017-04-20 08:00:00	0
47	2017-04-20 08:30:00	0
48	2017-04-20 09:00:00	6
49	2017-04-20 09:30:00	25
50	2017-04-20 10:00:00	23
51	2017-04-20 10:30:00	29
52	2017-04-20 11:00:00	23
53	2017-04-20 11:30:00	52
54	2017-04-20 12:00:00	59
55	2017-04-20 12:30:00	49
56	2017-04-20 13:00:00	79
57	2017-04-20 13:30:00	27
58	2017-04-20 14:00:00	26
59	2017-04-20 14:30:00	51
60	2017-04-20 15:00:00	26
61	2017-04-20 15:30:00	7
62	2017-04-20 16:00:00	23
63	2017-04-20 16:30:00	41
64	2017-04-20 17:00:00	78
65	2017-04-20 17:30:00	37
66	2017-04-20 18:00:00	63
67	2017-04-20 18:30:00	10
68	2017-04-20 19:00:00	26
69	2017-04-20 19:30:00	39
70	2017-04-20 20:00:00	69
71	2017-04-20 20:30:00	47
72	2017-04-20 21:00:00	25
73	2017-04-20 21:30:00	40
74	2017-04-20 22:00:00	0
75	2017-04-20 22:30:00	0
76	2017-04-20 23:00:00	0
77	2017-04-20 23:30:00	0
78	2017-04-21 00:00:00	0
79	2017-04-21 00:30:00	0
80	2017-04-21 01:00:00	0
81	2017-04-21 01:30:00	0
82	2017-04-21 02:00:00	0
83	2017-04-21 02:30:00	0
84	2017-04-21 03:00:00	0
85	2017-04-21 03:30:00	0
86	2017-04-21 04:00:00	0
87	2017-04-21 04:30:00	0
88	2017-04-21 05:00:00	0
89	2017-04-21 05:30:00	0
90	2017-04-21 06:00:00	0
91	2017-04-21 06:30:00	0
92	2017-04-21 07:00:00	0
93	2017-04-21 07:30:00	0
94	2017-04-21 08:00:00	0
95	2017-04-21 08:30:00	0
96	2017-04-21 09:00:00	3
97	2017-04-21 09:30:00	28
98	2017-04-21 10:00:00	5
99	2017-04-21 10:30:00	30
100	2017-04-21 11:00:00	15
101	2017-04-21 11:30:00	55
102	2017-04-21 12:00:00	26
103	2017-04-21 12:30:00	62
104	2017-04-21 13:00:00	74
105	2017-04-21 13:30:00	78
106	2017-04-21 14:00:00	64
107	2017-04-21 14:30:00	51
108	2017-04-21 15:00:00	10
109	2017-04-21 15:30:00	29
110	2017-04-21 16:00:00	3
111	2017-04-21 16:30:00	18
112	2017-04-21 17:00:00	37
113	2017-04-21 17:30:00	89
114	2017-04-21 18:00:00	38
115	2017-04-21 18:30:00	6
116	2017-04-21 19:00:00	23
117	2017-04-21 19:30:00	44
118	2017-04-21 20:00:00	73
119	2017-04-21 20:30:00	54
120	2017-04-21 21:00:00	45
121	2017-04-21 21:30:00	27
122	2017-04-21 22:00:00	0
123	2017-04-21 22:30:00	0
124	2017-04-21 23:00:00	0
125	2017-04-21 23:30:00	0
126	2017-04-22 00:00:00	0
127	2017-04-22 00:30:00	0
128	2017-04-22 01:00:00	0
129	2017-04-22 01:30:00	0
130	2017-04-22 02:00:00	0
131	2017-04-22 02:30:00	0
132	2017-04-22 03:00:00	0
133	2017-04-22 03:30:00	0
134	2017-04-22 04:00:00	0
135	2017-04-22 04:30:00	0
136	2017-04-22 05:00:00	0
137	2017-04-22 05:30:00	0
138	2017-04-22 06:00:00	0
139	2017-04-22 06:30:00	0
140	2017-04-22 07:00:00	0
141	2017-04-22 07:30:00	0
142	2017-04-22 08:00:00	0
143	2017-04-22 08:30:00	0
144	2017-04-22 09:00:00	21
145	2017-04-22 09:30:00	14
146	2017-04-22 10:00:00	45
147	2017-04-22 10:30:00	56
148	2017-04-22 11:00:00	23
149	2017-04-22 11:30:00	64
150	2017-04-22 12:00:00	33
151	2017-04-22 12:30:00	103
152	2017-04-22 13:00:00	86
153	2017-04-22 13:30:00	110
154	2017-04-22 14:00:00	67
155	2017-04-22 14:30:00	53
156	2017-04-22 15:00:00	8
157	2017-04-22 15:30:00	18
158	2017-04-22 16:00:00	39
159	2017-04-22 16:30:00	19
160	2017-04-22 17:00:00	22
161	2017-04-22 17:30:00	34
162	2017-04-22 18:00:00	13
163	2017-04-22 18:30:00	39
164	2017-04-22 19:00:00	28
165	2017-04-22 19:30:00	38
166	2017-04-22 20:00:00	87
167	2017-04-22 20:30:00	76
168	2017-04-22 21:00:00	12
169	2017-04-22 21:30:00	7
170	2017-04-22 22:00:00	0
171	2017-04-22 22:30:00	0
172	2017-04-22 23:00:00	0
173	2017-04-22 23:30:00	0
174	2017-04-23 00:00:00	0
175	2017-04-23 00:30:00	0
176	2017-04-23 01:00:00	0
177	2017-04-23 01:30:00	0
178	2017-04-23 02:00:00	0
179	2017-04-23 02:30:00	0
180	2017-04-23 03:00:00	0
181	2017-04-23 03:30:00	0
182	2017-04-23 04:00:00	0
183	2017-04-23 04:30:00	0
184	2017-04-23 05:00:00	0
185	2017-04-23 05:30:00	0
186	2017-04-23 06:00:00	0
187	2017-04-23 06:30:00	0
188	2017-04-23 07:00:00	0
189	2017-04-23 07:30:00	0
190	2017-04-23 08:00:00	0
191	2017-04-23 08:30:00	0
192	2017-04-23 09:00:00	0
193	2017-04-23 09:30:00	74
194	2017-04-23 10:00:00	69
195	2017-04-23 10:30:00	136
196	2017-04-23 11:00:00	129
197	2017-04-23 11:30:00	224
198	2017-04-23 12:00:00	318
199	2017-04-23 12:30:00	146
200	2017-04-23 13:00:00	294
201	2017-04-23 13:30:00	192
202	2017-04-23 14:00:00	213
203	2017-04-23 14:30:00	99
204	2017-04-23 15:00:00	67
205	2017-04-23 15:30:00	65
206	2017-04-23 16:00:00	71
207	2017-04-23 16:30:00	80
208	2017-04-23 17:00:00	48
209	2017-04-23 17:30:00	46
210	2017-04-23 18:00:00	74
211	2017-04-23 18:30:00	90
212	2017-04-23 19:00:00	71
213	2017-04-23 19:30:00	124
214	2017-04-23 20:00:00	166
215	2017-04-23 20:30:00	177
216	2017-04-23 21:00:00	68
217	2017-04-23 21:30:00	42
218	2017-04-23 22:00:00	0
219	2017-04-23 22:30:00	0
220	2017-04-23 23:00:00	0
221	2017-04-23 23:30:00	0
222	2017-04-24 00:00:00	0
223	2017-04-24 00:30:00	0
224	2017-04-24 01:00:00	0
225	2017-04-24 01:30:00	0
226	2017-04-24 02:00:00	0
227	2017-04-24 02:30:00	0
228	2017-04-24 03:00:00	0
229	2017-04-24 03:30:00	0
230	2017-04-24 04:00:00	0
231	2017-04-24 04:30:00	0
232	2017-04-24 05:00:00	0
233	2017-04-24 05:30:00	0
234	2017-04-24 06:00:00	0
235	2017-04-24 06:30:00	0
236	2017-04-24 07:00:00	0
237	2017-04-24 07:30:00	0
238	2017-04-24 08:00:00	0
239	2017-04-24 08:30:00	0
240	2017-04-24 09:00:00	28
241	2017-04-24 09:30:00	21
242	2017-04-24 10:00:00	41
243	2017-04-24 10:30:00	70
244	2017-04-24 11:00:00	63
245	2017-04-24 11:30:00	62
246	2017-04-24 12:00:00	40
247	2017-04-24 12:30:00	35
248	2017-04-24 13:00:00	46
249	2017-04-24 13:30:00	65
250	2017-04-24 14:00:00	42
251	2017-04-24 14:30:00	48
252	2017-04-24 15:00:00	26
253	2017-04-24 15:30:00	48
254	2017-04-24 16:00:00	11
255	2017-04-24 16:30:00	34
256	2017-04-24 17:00:00	13
257	2017-04-24 17:30:00	45
258	2017-04-24 18:00:00	32
259	2017-04-24 18:30:00	19
260	2017-04-24 19:00:00	69
261	2017-04-24 19:30:00	32
262	2017-04-24 20:00:00	45
263	2017-04-24 20:30:00	18
264	2017-04-24 21:00:00	90
265	2017-04-24 21:30:00	2
266	2017-04-24 22:00:00	0
267	2017-04-24 22:30:00	0
268	2017-04-24 23:00:00	0
269	2017-04-24 23:30:00	0
270	2017-04-25 00:00:00	0
271	2017-04-25 00:30:00	0
272	2017-04-25 01:00:00	0
273	2017-04-25 01:30:00	0
274	2017-04-25 02:00:00	0
275	2017-04-25 02:30:00	0
276	2017-04-25 03:00:00	0
277	2017-04-25 03:30:00	0
278	2017-04-25 04:00:00	0
279	2017-04-25 04:30:00	0
280	2017-04-25 05:00:00	0
281	2017-04-25 05:30:00	0
282	2017-04-25 06:00:00	0
283	2017-04-25 06:30:00	0
284	2017-04-25 07:00:00	0
285	2017-04-25 07:30:00	0
286	2017-04-25 08:00:00	0
287	2017-04-25 08:30:00	0
288	2017-04-25 09:00:00	29
289	2017-04-25 09:30:00	15
290	2017-04-25 10:00:00	27
291	2017-04-25 10:30:00	56
292	2017-04-25 11:00:00	71
293	2017-04-25 11:30:00	90
294	2017-04-25 12:00:00	49
295	2017-04-25 12:30:00	26
296	2017-04-25 13:00:00	71
297	2017-04-25 13:30:00	72
298	2017-04-25 14:00:00	106
299	2017-04-25 14:30:00	46
300	2017-04-25 15:00:00	16
301	2017-04-25 15:30:00	17
302	2017-04-25 16:00:00	3
303	2017-04-25 16:30:00	14
304	2017-04-25 17:00:00	49
305	2017-04-25 17:30:00	21
306	2017-04-25 18:00:00	59
307	2017-04-25 18:30:00	17
308	2017-04-25 19:00:00	18
309	2017-04-25 19:30:00	27
310	2017-04-25 20:00:00	50
311	2017-04-25 20:30:00	32
312	2017-04-25 21:00:00	49
313	2017-04-25 21:30:00	12
314	2017-04-25 22:00:00	0
315	2017-04-25 22:30:00	0
316	2017-04-25 23:00:00	0
317	2017-04-25 23:30:00	0
318	2017-04-26 00:00:00	0
319	2017-04-26 00:30:00	0
320	2017-04-26 01:00:00	0
321	2017-04-26 01:30:00	0
322	2017-04-26 02:00:00	0
323	2017-04-26 02:30:00	0
324	2017-04-26 03:00:00	0
325	2017-04-26 03:30:00	0
326	2017-04-26 04:00:00	0
327	2017-04-26 04:30:00	0
328	2017-04-26 05:00:00	0
329	2017-04-26 05:30:00	0
330	2017-04-26 06:00:00	0
331	2017-04-26 06:30:00	0
332	2017-04-26 07:00:00	0
333	2017-04-26 07:30:00	0
334	2017-04-26 08:00:00	0
335	2017-04-26 08:30:00	0
336	2017-04-26 09:00:00	12
337	2017-04-26 09:30:00	9
338	2017-04-26 10:00:00	36
339	2017-04-26 10:30:00	52
340	2017-04-26 11:00:00	35
341	2017-04-26 11:30:00	43
342	2017-04-26 12:00:00	69
343	2017-04-26 12:30:00	66
344	2017-04-26 13:00:00	64
345	2017-04-26 13:30:00	41
346	2017-04-26 14:00:00	44
347	2017-04-26 14:30:00	51
348	2017-04-26 15:00:00	25
349	2017-04-26 15:30:00	18
350	2017-04-26 16:00:00	13
351	2017-04-26 16:30:00	25
352	2017-04-26 17:00:00	20
353	2017-04-26 17:30:00	19
354	2017-04-26 18:00:00	38
355	2017-04-26 18:30:00	8
356	2017-04-26 19:00:00	51
357	2017-04-26 19:30:00	43
358	2017-04-26 20:00:00	79
359	2017-04-26 20:30:00	30
360	2017-04-26 21:00:00	44
361	2017-04-26 21:30:00	51
362	2017-04-26 22:00:00	0
363	2017-04-26 22:30:00	0
