	ds	y
0	2018-11-23 10:30:00	16
1	2018-11-23 11:00:00	41
2	2018-11-23 11:30:00	84
3	2018-11-23 12:00:00	97
4	2018-11-23 12:30:00	119
5	2018-11-23 13:00:00	97
6	2018-11-23 13:30:00	77
7	2018-11-23 14:00:00	91
8	2018-11-23 14:30:00	57
9	2018-11-23 15:00:00	43
10	2018-11-23 15:30:00	42
11	2018-11-23 16:00:00	13
12	2018-11-23 16:30:00	6
13	2018-11-23 17:00:00	86
14	2018-11-23 17:30:00	60
15	2018-11-23 18:00:00	33
16	2018-11-23 18:30:00	72
17	2018-11-23 19:00:00	97
18	2018-11-23 19:30:00	66
19	2018-11-23 20:00:00	81
20	2018-11-23 20:30:00	20330
21	2018-11-23 21:00:00	5
22	2018-11-23 21:30:00	0
23	2018-11-23 22:00:00	0
24	2018-11-23 22:30:00	0
25	2018-11-23 23:00:00	0
26	2018-11-23 23:30:00	0
27	2018-11-24 00:00:00	0
28	2018-11-24 00:30:00	0
29	2018-11-24 01:00:00	0
30	2018-11-24 01:30:00	0
31	2018-11-24 02:00:00	0
32	2018-11-24 02:30:00	0
33	2018-11-24 03:00:00	0
34	2018-11-24 03:30:00	0
35	2018-11-24 04:00:00	0
36	2018-11-24 04:30:00	0
37	2018-11-24 05:00:00	0
38	2018-11-24 05:30:00	0
39	2018-11-24 06:00:00	0
40	2018-11-24 06:30:00	0
41	2018-11-24 07:00:00	0
42	2018-11-24 07:30:00	0
43	2018-11-24 08:00:00	0
44	2018-11-24 08:30:00	0
45	2018-11-24 09:00:00	0
46	2018-11-24 09:30:00	14
47	2018-11-24 10:00:00	48
48	2018-11-24 10:30:00	39
49	2018-11-24 11:00:00	28
50	2018-11-24 11:30:00	67
51	2018-11-24 12:00:00	83
52	2018-11-24 12:30:00	105
53	2018-11-24 13:00:00	91
54	2018-11-24 13:30:00	114
55	2018-11-24 14:00:00	83
56	2018-11-24 14:30:00	95
57	2018-11-24 15:00:00	17
58	2018-11-24 15:30:00	20
59	2018-11-24 16:00:00	49
60	2018-11-24 16:30:00	28
61	2018-11-24 17:00:00	38
62	2018-11-24 17:30:00	26
63	2018-11-24 18:00:00	29
64	2018-11-24 18:30:00	12
65	2018-11-24 19:00:00	57
66	2018-11-24 19:30:00	81
67	2018-11-24 20:00:00	49
68	2018-11-24 20:30:00	98
69	2018-11-24 21:00:00	66
70	2018-11-24 21:30:00	0
71	2018-11-24 22:00:00	0
72	2018-11-24 22:30:00	0
73	2018-11-24 23:00:00	0
74	2018-11-24 23:30:00	0
75	2018-11-25 00:00:00	0
76	2018-11-25 00:30:00	0
77	2018-11-25 01:00:00	0
78	2018-11-25 01:30:00	0
79	2018-11-25 02:00:00	0
80	2018-11-25 02:30:00	0
81	2018-11-25 03:00:00	0
82	2018-11-25 03:30:00	0
83	2018-11-25 04:00:00	0
84	2018-11-25 04:30:00	0
85	2018-11-25 05:00:00	0
86	2018-11-25 05:30:00	0
87	2018-11-25 06:00:00	0
88	2018-11-25 06:30:00	0
89	2018-11-25 07:00:00	0
90	2018-11-25 07:30:00	0
91	2018-11-25 08:00:00	0
92	2018-11-25 08:30:00	0
93	2018-11-25 09:00:00	6
94	2018-11-25 09:30:00	16
95	2018-11-25 10:00:00	15
96	2018-11-25 10:30:00	20
97	2018-11-25 11:00:00	58
98	2018-11-25 11:30:00	42
99	2018-11-25 12:00:00	78
100	2018-11-25 12:30:00	78
101	2018-11-25 13:00:00	123
102	2018-11-25 13:30:00	89
103	2018-11-25 14:00:00	89
104	2018-11-25 14:30:00	64
105	2018-11-25 15:00:00	43
106	2018-11-25 15:30:00	0
107	2018-11-25 16:00:00	0
108	2018-11-25 16:30:00	0
109	2018-11-25 17:00:00	0
110	2018-11-25 17:30:00	0
111	2018-11-25 18:00:00	0
112	2018-11-25 18:30:00	0
113	2018-11-25 19:00:00	0
114	2018-11-25 19:30:00	0
115	2018-11-25 20:00:00	0
116	2018-11-25 20:30:00	0
117	2018-11-25 21:00:00	0
118	2018-11-25 21:30:00	0
119	2018-11-25 22:00:00	0
120	2018-11-25 22:30:00	0
121	2018-11-25 23:00:00	0
122	2018-11-25 23:30:00	0
123	2018-11-26 00:00:00	0
124	2018-11-26 00:30:00	0
125	2018-11-26 01:00:00	0
126	2018-11-26 01:30:00	0
127	2018-11-26 02:00:00	0
128	2018-11-26 02:30:00	0
129	2018-11-26 03:00:00	0
130	2018-11-26 03:30:00	0
131	2018-11-26 04:00:00	0
132	2018-11-26 04:30:00	0
